building_id,year,meter,total_meter_reading,site_id,sqm,primaryspaceusage,yearbuilt,region,country,Avg_AirTemp_Annual,Total_HDD_Annual,Total_CDD_Annual,Count_Heating_Days_Annual,Count_Cooling_Days_Annual,eui,log_eui,log_sqm,Cluster,efficiency_status,eui_zscore
Cockatoo_education_Minh,2016,steam,1390832.458,Cockatoo,4697.8,Education,1963.0,"Town of Ithaca, New York",United States of America,9.377469,2768.9824,18.607815,240,14,296.060381029418,5.6905634234851865,8.454849593005735,3,Average,0.1305518754521288
Cockatoo_education_Minh,2017,chilledwater,72591.4297,Cockatoo,4697.8,Education,1963.0,"Town of Ithaca, New York",United States of America,9.133105,2717.791,2.7467995,239,5,15.45221799565754,2.7377525526295474,8.454849593005735,3,Average,-0.9692519564700712
Cockatoo_education_Minh,2017,electricity,386378.225,Cockatoo,4697.8,Education,1963.0,"Town of Ithaca, New York",United States of America,9.133105,2717.791,2.7467995,239,5,82.24663140193282,4.409722433207177,8.454849593005735,3,Average,-0.3465101142250452
Cockatoo_education_Minh,2017,steam,1744729.0421,Cockatoo,4697.8,Education,1963.0,"Town of Ithaca, New York",United States of America,9.133105,2717.791,2.7467995,239,5,371.3927885606028,5.917260231822725,8.454849593005735,3,Average,0.2149873606215231
Cockatoo_education_Nelda,2016,chilledwater,5560642.2591,Cockatoo,6930.5,Education,1984.0,"Town of Ithaca, New York",United States of America,9.377469,2768.9824,18.607815,240,14,802.3435912416132,6.687536934128722,8.843687239653407,3,Average,0.5018845937623135
Cockatoo_education_Nelda,2016,electricity,986254.1915,Cockatoo,6930.5,Education,1984.0,"Town of Ithaca, New York",United States of America,9.377469,2768.9824,18.607815,240,14,142.3063547363105,4.957982161416411,8.843687239653407,3,Average,-0.1423053153587995
Cockatoo_education_Nelda,2016,steam,1625268.3472,Cockatoo,6930.5,Education,1984.0,"Town of Ithaca, New York",United States of America,9.377469,2768.9824,18.607815,240,14,234.50953714739197,5.457496257197459,8.843687239653407,3,Average,0.04374368698721196
Cockatoo_education_Nelda,2017,chilledwater,6258845.604,Cockatoo,6930.5,Education,1984.0,"Town of Ithaca, New York",United States of America,9.133105,2717.791,2.7467995,239,5,903.0871660053388,6.805819078110862,8.843687239653407,3,Average,0.545939956902397
Cockatoo_education_Nelda,2017,electricity,985026.7499,Cockatoo,6930.5,Education,1984.0,"Town of Ithaca, New York",United States of America,9.133105,2717.791,2.7467995,239,5,142.12924751460935,4.95673683739095,8.843687239653407,3,Average,-0.14276914870102453
Cockatoo_education_Nelda,2017,steam,2016610.7836,Cockatoo,6930.5,Education,1984.0,"Town of Ithaca, New York",United States of America,9.133105,2717.791,2.7467995,239,5,290.9762331144939,5.67324159068999,8.843687239653407,3,Average,0.12410018622539815
Cockatoo_education_Noah,2016,steam,4993414.0887,Cockatoo,16163.5,Education,1986.0,"Town of Ithaca, New York",United States of America,9.377469,2768.9824,18.607815,240,14,308.93148691186934,5.733119527108772,9.69051089278254,3,Average,0.1464023202939738
Cockatoo_education_Noah,2017,steam,6721508.7237,Cockatoo,16163.5,Education,1986.0,"Town of Ithaca, New York",United States of America,9.133105,2717.791,2.7467995,239,5,415.84488036007053,6.030312306973,9.69051089278254,3,Average,0.25709473251053283
Cockatoo_education_Oliver,2016,electricity,1278996.5082,Cockatoo,16780.6,Education,1933.0,"Town of Ithaca, New York",United States of America,9.377469,2768.9824,18.607815,240,14,76.21875905509935,4.333607614220278,9.727978736235332,1,Average,-0.03383618452227122
Cockatoo_education_Oliver,2016,steam,5321897.7811,Cockatoo,16780.6,Education,1933.0,"Town of Ithaca, New York",United States of America,9.377469,2768.9824,18.607815,240,14,317.1458577822009,5.7593617872416605,9.727978736235332,1,Average,0.9694617865999784
Cockatoo_education_Oliver,2017,electricity,1433470.2751,Cockatoo,16780.6,Education,1933.0,"Town of Ithaca, New York",United States of America,9.133105,2717.791,2.7467995,239,5,85.42425629000155,4.4476300919640614,9.727978736235332,1,Average,0.04640101397053949
Cockatoo_education_Oliver,2017,steam,6668415.9472,Cockatoo,16780.6,Education,1933.0,"Town of Ithaca, New York",United States of America,9.133105,2717.791,2.7467995,239,5,397.3884096635401,5.9849141642760415,9.727978736235332,1,Underperformer,1.1281821652896933
Cockatoo_education_Orlando,2016,chilledwater,1165004.8227,Cockatoo,15887.2,Education,1930.0,"Town of Ithaca, New York",United States of America,9.377469,2768.9824,18.607815,240,14,73.32977634196081,4.294966752080067,9.673269032549955,1,Average,-0.06102761718385853
Cockatoo_education_Orlando,2016,electricity,1731480.5166,Cockatoo,15887.2,Education,1930.0,"Town of Ithaca, New York",United States of America,9.377469,2768.9824,18.607815,240,14,108.9858827609648,4.691218357886777,9.673269032549955,1,Average,0.21781318137913702
Cockatoo_education_Orlando,2016,hotwater,135073240.3803,Cockatoo,15887.2,Education,1930.0,"Town of Ithaca, New York",United States of America,9.377469,2768.9824,18.607815,240,14,8502.016741798428,9.04805867807681,9.673269032549955,1,Underperformer,3.2837057009058648
Cockatoo_education_Orlando,2016,steam,4144274.3874,Cockatoo,15887.2,Education,1930.0,"Town of Ithaca, New York",United States of America,9.377469,2768.9824,18.607815,240,14,260.85618531899894,5.563969241355181,9.673269032549955,1,Average,0.8319647702350292
Cockatoo_education_Orlando,2017,chilledwater,1431387.2902,Cockatoo,15887.2,Education,1930.0,"Town of Ithaca, New York",United States of America,9.133105,2717.791,2.7467995,239,5,90.09688870285513,4.500885632418231,9.673269032549955,1,Average,0.08387674204465664
Cockatoo_education_Orlando,2017,electricity,2062310.25,Cockatoo,15887.2,Education,1930.0,"Town of Ithaca, New York",United States of America,9.133105,2717.791,2.7467995,239,5,129.80954793796263,4.866068360408758,9.673269032549955,1,Average,0.34085448548366504
Cockatoo_education_Orlando,2017,hotwater,151679925.881,Cockatoo,15887.2,Education,1930.0,"Town of Ithaca, New York",United States of America,9.133105,2717.791,2.7467995,239,5,9547.303859773907,9.164014075267167,9.673269032549955,1,Underperformer,3.365303087708684
Cockatoo_education_Orlando,2017,steam,4083814.7886,Cockatoo,15887.2,Education,1930.0,"Town of Ithaca, New York",United States of America,9.133105,2717.791,2.7467995,239,5,257.05063123772595,5.549273074198657,9.673269032549955,1,Average,0.8216231314235026
Cockatoo_education_Priscilla,2016,chilledwater,1318998.7289,Cockatoo,1513.3,Education,1957.0,"Town of Ithaca, New York",United States of America,9.377469,2768.9824,18.607815,240,14,871.6042614815304,6.770335492321397,7.32204797569298,2,Average,0.6496195509879098
Cockatoo_education_Priscilla,2017,chilledwater,1545778.038,Cockatoo,1513.3,Education,1957.0,"Town of Ithaca, New York",United States of America,9.133105,2717.791,2.7467995,239,5,1021.4617313156677,6.928989950330918,7.32204797569298,2,Average,0.7113137583850668
Cockatoo_education_Rita,2016,chilledwater,279104.8429,Cockatoo,1704.0,Education,1960.0,"Town of Ithaca, New York",United States of America,9.377469,2768.9824,18.607815,240,14,163.79392188967137,5.098609063829827,7.440733707389261,2,Average,-0.00044624788474895675
Cockatoo_education_Rita,2016,electricity,91975.4917,Cockatoo,1704.0,Education,1960.0,"Town of Ithaca, New York",United States of America,9.377469,2768.9824,18.607815,240,14,53.97622752347418,3.988543718587364,7.440733707389261,2,Average,-0.43210510256172086
Cockatoo_education_Rita,2016,steam,2927280.6432,Cockatoo,1704.0,Education,1960.0,"Town of Ithaca, New York",United States of America,9.377469,2768.9824,18.607815,240,14,1717.8877014084505,7.448850734522106,7.440733707389261,2,Average,0.9134662817992866
Cockatoo_education_Rita,2017,chilledwater,315992.9486,Cockatoo,1704.0,Education,1960.0,"Town of Ithaca, New York",United States of America,9.133105,2717.791,2.7467995,239,5,185.44187124413145,5.222741470373853,7.440733707389261,2,Average,0.04782375051375665
Cockatoo_education_Rita,2017,electricity,112250.9666,Cockatoo,1704.0,Education,1960.0,"Town of Ithaca, New York",United States of America,9.133105,2717.791,2.7467995,239,5,65.87498039906103,4.187758709314021,7.440733707389261,2,Average,-0.3546385686318919
Cockatoo_education_Rita,2017,steam,3758990.2632,Cockatoo,1704.0,Education,1960.0,"Town of Ithaca, New York",United States of America,9.133105,2717.791,2.7467995,239,5,2205.9802014084507,7.6989272248903315,7.440733707389261,2,Underperformer,1.0107107655376801
Cockatoo_education_Shawn,2016,electricity,889237.9333,Cockatoo,4453.2,Education,1963.0,"Town of Ithaca, New York",United States of America,9.377469,2768.9824,18.607815,240,14,199.68515523668376,5.296741902339202,8.401378217854552,2,Average,0.07659948146028656
Cockatoo_education_Shawn,2017,electricity,1061551.525,Cockatoo,4453.2,Education,1963.0,"Town of Ithaca, New York",United States of America,9.133105,2717.791,2.7467995,239,5,238.37948553848918,5.473863880895045,8.401378217854552,2,Average,0.14547494967412783
Cockatoo_education_Shawn,2017,steam,42863.3036,Cockatoo,4453.2,Education,1963.0,"Town of Ithaca, New York",United States of America,9.133105,2717.791,2.7467995,239,5,9.625281505434295,2.264393127064002,8.401378217854552,2,Top Performer,-1.1025565069022807
Cockatoo_education_Sheryl,2016,electricity,3624751.0334,Cockatoo,14927.0,Education,1968.0,"Town of Ithaca, New York",United States of America,9.377469,2768.9824,18.607815,240,14,242.8318505660883,5.492369230837683,9.61092693263324,3,Average,0.05673247350875677
Cockatoo_education_Sheryl,2017,electricity,3973894.8919,Cockatoo,14927.0,Education,1968.0,"Town of Ithaca, New York",United States of America,9.133105,2717.791,2.7467995,239,5,266.22193956588734,5.58433032016775,9.61092693263324,3,Average,0.09098429756941515
Cockatoo_education_Terrence,2016,chilledwater,3130047.2728,Cockatoo,18954.9,Education,2010.0,"Town of Ithaca, New York",United States of America,9.377469,2768.9824,18.607815,240,14,165.13129970614457,5.106740913249618,9.849817752283657,3,Average,-0.08689863594261436
Cockatoo_education_Terrence,2016,electricity,3136267.4749,Cockatoo,18954.9,Education,2010.0,"Town of Ithaca, New York",United States of America,9.377469,2768.9824,18.607815,240,14,165.4594577075057,5.108726196272716,9.849817752283657,3,Average,-0.08615919749845138
Cockatoo_education_Terrence,2017,chilledwater,3542782.6594,Cockatoo,18954.9,Education,2010.0,"Town of Ithaca, New York",United States of America,9.133105,2717.791,2.7467995,239,5,186.9059008172029,5.230605286018791,9.849817752283657,3,Average,-0.040764116067082724
Cockatoo_education_Terrence,2017,electricity,3860033.8583,Cockatoo,18954.9,Education,2010.0,"Town of Ithaca, New York",United States of America,9.133105,2717.791,2.7467995,239,5,203.6430610712797,5.316368760699198,9.849817752283657,3,Average,-0.008820655338376403
Cockatoo_education_Tyler,2016,electricity,5890399.6577,Cockatoo,19928.2,Education,1990.0,"Town of Ithaca, New York",United States of America,9.377469,2768.9824,18.607815,240,14,295.58111910257827,5.688943313903416,9.899891093021724,3,Average,0.1299484494949328
Cockatoo_education_Tyler,2016,steam,1991025.5954,Cockatoo,19928.2,Education,1990.0,"Town of Ithaca, New York",United States of America,9.377469,2768.9824,18.607815,240,14,99.90995651388484,4.604269345491954,9.899891093021724,3,Average,-0.2740491781958342
Cockatoo_education_Tyler,2017,electricity,6524541.7094,Cockatoo,19928.2,Education,1990.0,"Town of Ithaca, New York",United States of America,9.133105,2717.791,2.7467995,239,5,327.4024603024859,5.791190179577358,9.899891093021724,3,Average,0.16803131344674768
Cockatoo_education_Tyler,2017,steam,2732423.005,Cockatoo,19928.2,Education,1990.0,"Town of Ithaca, New York",United States of America,9.133105,2717.791,2.7467995,239,5,137.1133873104445,4.920808228120976,9.899891093021724,3,Average,-0.15615111723167477
Cockatoo_education_Victoria,2016,electricity,35254.7417,Cockatoo,399.3,Education,1963.0,"Town of Ithaca, New York",United States of America,9.377469,2768.9824,18.607815,240,14,88.29136413724017,4.480642301436788,5.989713014069176,2,Average,-0.24074815986340942
Cockatoo_education_Victoria,2017,electricity,41230.2749,Cockatoo,399.3,Education,1963.0,"Town of Ithaca, New York",United States of America,9.133105,2717.791,2.7467995,239,5,103.25638592536939,4.637215079084682,5.989713014069176,2,Average,-0.1798634325248401
Cockatoo_health_Ashlie,2016,chilledwater,1977825.8898,Cockatoo,4223.8,Healthcare,1990.0,"Town of Ithaca, New York",United States of America,9.377469,2768.9824,18.607815,240,14,468.2574671622709,6.149018288153311,8.348490475780274,2,Average,0.4080147897081005
Cockatoo_health_Ashlie,2017,chilledwater,1527812.827,Cockatoo,4223.8,Healthcare,1990.0,"Town of Ithaca, New York",United States of America,9.133105,2717.791,2.7467995,239,5,361.7152391211705,5.890857270006304,8.348490475780274,2,Average,0.3076265649128859
Cockatoo_industrial_Elina,2016,chilledwater,6202889.4533,Cockatoo,735.7,Manufacturing/industrial,1970.0,"Town of Ithaca, New York",United States of America,9.377469,2768.9824,18.607815,240,14,8431.275592361017,9.03970335536863,6.600822426938219,2,Underperformer,1.5320835760131486
Cockatoo_industrial_Elina,2017,chilledwater,7448382.7649,Cockatoo,735.7,Manufacturing/industrial,1970.0,"Town of Ithaca, New York",United States of America,9.133105,2717.791,2.7467995,239,5,10124.211995242626,9.222685061315655,6.600822426938219,2,Underperformer,1.6032376517208982
Cockatoo_industrial_Nathaniel,2016,electricity,606790.8751,Cockatoo,10360.4,Manufacturing/industrial,1968.0,"Town of Ithaca, New York",United States of America,9.377469,2768.9824,18.607815,240,14,58.56828646577352,4.070193363497752,9.245746125106736,3,Average,-0.4729710994513699
Cockatoo_industrial_Nathaniel,2017,electricity,722434.5335,Cockatoo,10360.4,Manufacturing/industrial,1968.0,"Town of Ithaca, New York",United States of America,9.133105,2717.791,2.7467995,239,5,69.73037078684222,4.244635958683893,9.245746125106736,3,Average,-0.40799821665357056
Cockatoo_industrial_Sarita,2016,electricity,107504.1832,Cockatoo,1050.0,Manufacturing/industrial,1937.0,"Town of Ithaca, New York",United States of America,9.377469,2768.9824,18.607815,240,14,102.38493638095238,4.628739596129548,6.956545443151569,1,Average,0.17384710637448159
Cockatoo_industrial_Sarita,2016,steam,2981063.1032,Cockatoo,1050.0,Manufacturing/industrial,1937.0,"Town of Ithaca, New York",United States of America,9.377469,2768.9824,18.607815,240,14,2839.1077173333333,7.951245097751548,6.956545443151569,1,Underperformer,2.5118820158257846
Cockatoo_industrial_Sarita,2017,electricity,134288.3834,Cockatoo,1050.0,Manufacturing/industrial,1937.0,"Town of Ithaca, New York",United States of America,9.133105,2717.791,2.7467995,239,5,127.89369847619047,4.85119943822475,6.956545443151569,1,Average,0.33039127959426784
Cockatoo_industrial_Sarita,2017,steam,4034497.1827,Cockatoo,1050.0,Manufacturing/industrial,1937.0,"Town of Ithaca, New York",United States of America,9.133105,2717.791,2.7467995,239,5,3842.378269238095,8.253846794816742,6.956545443151569,1,Underperformer,2.724821717822438
Cockatoo_lodging_Aimee,2016,chilledwater,300658.2726,Cockatoo,1966.6,Lodging/residential,1928.0,"Town of Ithaca, New York",United States of America,9.377469,2768.9824,18.607815,240,14,152.8822702125496,5.029668149459058,7.584061442346056,1,Average,0.45597905571890973
Cockatoo_lodging_Aimee,2016,electricity,246669.0,Cockatoo,1966.6,Lodging/residential,1928.0,"Town of Ithaca, New York",United States of America,9.377469,2768.9824,18.607815,240,14,125.42916709040985,4.831741193580906,7.584061442346056,1,Average,0.31669858435817516
Cockatoo_lodging_Aimee,2017,chilledwater,250148.5304,Cockatoo,1966.6,Lodging/residential,1928.0,"Town of Ithaca, New York",United States of America,9.133105,2717.791,2.7467995,239,5,127.19847981287501,4.845748699677963,7.584061442346056,1,Average,0.32655561491336405
Cockatoo_lodging_Aimee,2017,electricity,296317.0749,Cockatoo,1966.6,Lodging/residential,1928.0,"Town of Ithaca, New York",United States of America,9.133105,2717.791,2.7467995,239,5,150.6748067222618,5.015123916622387,7.584061442346056,1,Average,0.44574433252982143
Cockatoo_lodging_Albert,2016,chilledwater,622082.542,Cockatoo,9162.5,Lodging/residential,1963.0,"Town of Ithaca, New York",United States of America,9.377469,2768.9824,18.607815,240,14,67.89441113233288,4.217953720902053,9.122874346194907,3,Average,-0.4179362819886603
Cockatoo_lodging_Albert,2016,electricity,506262.8915,Cockatoo,9162.5,Lodging/residential,1963.0,"Town of Ithaca, New York",United States of America,9.377469,2768.9824,18.607815,240,14,55.25379443383356,4.011937015575118,9.122874346194907,3,Average,-0.4946692567263531
